RA,Dec
309.2648650314863,-5.051682971595369
35.12128290106392,83.08230562178613
358.56334444411704,-28.69642601301171
235.5958450635572,-55.70419681828361
36.98404132423296,-17.90951940567227
177.7183194698947,60.60861369752834
33.76765646478784,19.820434072642286
92.20485296016622,-69.25769604480797
326.42277652777824,-33.80982245417303
308.4027173562304,-39.81453940927888
231.18482325868177,54.71749215100735
337.10864908714785,-69.7341695516865
98.74462232208279,9.218473879995727
353.01318782461743,-57.02575421440711
202.3098738472539,-26.026057260059112
194.45592449214388,59.08985561664261
172.79449090956552,-42.12599323404518
246.0628758483507,-71.1058735736037
166.4424172233104,-65.93382688361866
175.9269206270195,-23.073084671897945
11.439450369627512,58.66379150896506
341.96935062782677,53.69778582555563
277.9913209843152,-40.945221636389334
97.28714774351708,-26.622872062869483
70.1287936893436,10.863083333412348
150.2005536015531,58.21497459080646
215.13338648527883,80.67622470597809
284.7201508385778,50.8942315536311
73.89580647218165,38.518372836958434
278.8606890978739,47.09475567114811
242.79158397370904,-23.233007895016726
1.2757961774156357,-45.024861487328494
316.2608059809626,-74.83399905041959
264.24507606038304,82.94728781821019
20.460201174531537,50.84612821039556
68.2445107617646,-69.54632163173073
191.57406915875669,-69.58557027576316
58.81544001802236,-45.41973584350004
219.94074290569,81.24725537356164
252.42892710272963,48.212129108763094
195.74508106032036,-37.36880095907421
221.43623653804465,19.388245457532435
347.6539127031166,-46.36107158681452
34.49708381512074,65.52247282371988
232.64145437726816,86.3032956332288
99.46114083884554,27.99299603217007
171.99117180225943,-33.296649920974005
101.91951554890255,35.12054556336459
254.64768554223943,-64.7524861190945
53.83557072420682,-69.85838524116723
194.5400967306765,-22.952884003897964
326.2509880794471,-85.02821798216259
212.35764157324746,-19.087628187371948
34.71046732391922,39.25336831511339
153.8179493579772,2.3224244076675973
148.6698715446804,-79.49996106819216
243.7041497258782,-39.028102551741604
16.285191917508936,-85.09838347456896
69.73872305068488,-63.49849851999892
81.2970432121257,-18.89395348873694
169.4288668966378,-39.587949847041074
262.21626409692476,-76.84757394286392
314.140079743952,-22.259530762461907
152.5911668591203,-39.73721863351437
6.00773478067381,-39.02666352085739
166.38814188594526,58.12235357222525
151.08153771256642,88.4811092200255
331.9368974177093,33.151603003104526
239.88295410027735,34.55352173035705
272.01313069357894,6.560065092203999
283.22288953121296,65.70576185667394
244.5964225750623,12.993104814987518
176.2470600416015,7.392522764887758
286.4472374146036,60.308974558405964
202.01526622572817,-8.392164408218548
124.74093974985234,16.19747358483218
30.45083531872975,-49.469558061683564
120.5676622747738,64.55099960449019
341.1129026464018,-34.49697818210145
165.47131795855967,-6.234977820701289
321.85489151727296,-73.68849984443142
252.73524828994016,31.597752475635986
239.8909725787341,77.02204514012766
167.6266523243485,-82.95495584698163
150.5340932593093,75.84724455553442
212.61819113593242,24.498528160458363
260.3563715702967,-57.86671522421057
191.73004183138949,-48.860551590101565
260.2187792512303,5.609887773854467
231.16365411601825,66.86646606272387
330.53544026113303,40.83713370561472
280.59611521578086,-85.01606790888809
95.01210135730173,-70.37170394084104
293.60615179423917,-13.034225063795404
242.68574997564787,-38.25895805382199
224.9230923536154,-11.8278491992765
321.97079999364513,-74.72203064738538
359.097096998132,25.91187198399355
28.300221490343574,-32.96320212452482
335.8362616058212,-31.33306494263396
